cart_value,session_duration,repeat_user,checkout_attempts,product_category,time_of_day,purchase_completed
1878.45,10.433333333333334,True,1,Books,Afternoon,True
1444.34,14.816666666666666,False,0,Electronics,Afternoon,False
9580.32,23.466666666666665,False,1,Toys,Afternoon,True
1071.09,29.516666666666666,True,1,Electronics,Evening,True
613.45,2.35,False,0,Home,Night,False
1058.04,21.433333333333334,True,0,Toys,Afternoon,False
4208.91,17.566666666666666,True,1,Toys,Morning,False
1279.8,20.9,True,1,Home,Morning,True
4042.72,26.883333333333333,True,1,Books,Afternoon,False
2122.0,16.2,True,1,Books,Afternoon,False
5492.12,28.533333333333335,True,1,Food,Morning,False
872.88,17.366666666666667,False,1,Apparel,Afternoon,False
963.78,14.016666666666667,True,0,Beauty,Night,False
1212.36,3.85,True,1,Books,Night,False
918.03,27.6,False,1,Sports,Evening,False
623.6,5.866666666666666,False,1,Apparel,Afternoon,False
1158.83,7.283333333333333,True,1,Toys,Evening,False
1946.06,1.8333333333333333,True,1,Beauty,Evening,True
1513.6,20.666666666666668,True,0,Sports,Evening,False
969.98,25.45,False,1,Apparel,Afternoon,False
5368.86,9.766666666666667,True,0,Food,Evening,False
2371.62,18.5,False,1,Beauty,Night,False
972.03,16.8,False,0,Sports,Evening,False
2943.62,17.65,False,1,Home,Night,False
2845.71,20.383333333333333,True,0,Electronics,Night,False
740.28,3.1166666666666667,False,0,Apparel,Afternoon,False
1341.99,26.916666666666668,False,0,Electronics,Evening,False
2757.04,10.716666666666667,True,0,Books,Afternoon,False
6185.45,18.516666666666666,False,1,Food,Night,True
2092.6499999999996,23.783333333333335,True,1,Electronics,Morning,False
2925.76,5.383333333333334,False,1,Home,Evening,False
10964.8,2.566666666666667,False,1,Toys,Afternoon,True
587.05,21.866666666666667,True,0,Electronics,Morning,False
5602.32,13.95,False,1,Electronics,Evening,True
142.04,1.8333333333333333,True,0,Sports,Evening,False
598.36,0.38333333333333336,True,1,Food,Afternoon,False
1314.27,11.2,False,1,Apparel,Morning,False
3003.37,27.883333333333333,True,1,Toys,Afternoon,True
1248.3000000000002,18.5,False,1,Sports,Evening,False
869.33,29.25,True,0,Food,Evening,False
1369.66,13.233333333333333,False,1,Home,Night,True
1137.28,11.533333333333333,True,0,Apparel,Evening,False
8079.48,3.716666666666667,True,1,Beauty,Evening,True
1025.52,0.5833333333333334,True,1,Apparel,Morning,False
5542.0,5.116666666666666,True,1,Food,Morning,True
819.0,4.966666666666667,True,1,Apparel,Night,False
677.7,24.6,False,1,Food,Night,False
5228.44,4.883333333333334,False,0,Beauty,Night,False
282.12,29.466666666666665,False,1,Electronics,Afternoon,False
7260.76,7.616666666666666,True,0,Home,Afternoon,False
3475.5299999999997,9.233333333333333,True,1,Books,Night,False
3612.12,10.166666666666666,False,0,Electronics,Afternoon,False
428.96,27.083333333333332,False,1,Electronics,Evening,False
8204.96,23.616666666666667,False,1,Beauty,Night,True
1938.33,12.583333333333334,True,0,Home,Night,False
2607.98,8.3,False,1,Food,Afternoon,False
4880.8099999999995,6.6,True,1,Home,Morning,True
2477.58,20.083333333333332,True,1,Food,Night,True
5300.549999999999,25.466666666666665,True,0,Toys,Afternoon,False
5754.0599999999995,22.533333333333335,True,0,Toys,Afternoon,False
3081.06,23.583333333333332,False,1,Toys,Morning,False
315.24,22.533333333333335,False,1,Apparel,Night,False
2299.32,12.95,True,1,Home,Morning,True
976.46,9.816666666666666,True,0,Books,Evening,False
3685.4,2.25,True,1,Home,Morning,False
671.44,28.916666666666668,True,1,Apparel,Morning,False
1274.83,3.0833333333333335,False,1,Sports,Afternoon,True
260.56,22.683333333333334,True,1,Books,Morning,False
2932.1000000000004,18.716666666666665,True,1,Electronics,Evening,True
2582.43,14.1,False,1,Electronics,Afternoon,False
4089.6000000000004,6.133333333333334,False,1,Apparel,Evening,True
368.28000000000003,22.4,False,1,Apparel,Morning,False
2015.98,9.116666666666667,True,1,Home,Evening,True
4726.32,8.016666666666667,True,0,Books,Evening,False
4520.68,1.95,True,1,Food,Morning,False
755.25,14.9,False,1,Electronics,Morning,False
884.34,25.1,False,0,Toys,Afternoon,False
3981.0,24.15,False,1,Books,Afternoon,True
2145.04,26.616666666666667,True,0,Electronics,Night,False
1907.68,3.9833333333333334,False,1,Home,Afternoon,False
968.31,3.0,True,0,Electronics,Morning,False
4543.6,1.1166666666666667,True,1,Apparel,Evening,True
7031.0599999999995,22.6,False,1,Books,Evening,True
1530.18,12.833333333333334,False,1,Apparel,Afternoon,False
11753.86,29.85,False,1,Toys,Afternoon,True
566.93,17.466666666666665,False,0,Apparel,Morning,False
943.72,3.2,True,1,Food,Evening,True
1473.15,25.233333333333334,True,1,Toys,Night,False
202.01,18.216666666666665,False,1,Sports,Night,False
3815.28,29.666666666666668,False,1,Food,Afternoon,False
1370.28,21.016666666666666,False,0,Electronics,Night,False
1401.72,20.566666666666666,True,0,Books,Morning,False
1150.28,22.233333333333334,True,0,Beauty,Night,False
930.93,24.7,False,1,Home,Afternoon,False
4374.66,11.966666666666667,False,1,Electronics,Morning,True
298.07,11.366666666666667,False,1,Sports,Evening,False
611.94,10.4,True,1,Apparel,Morning,False
957.88,20.766666666666666,False,0,Beauty,Afternoon,False
1710.33,21.333333333333332,True,1,Books,Afternoon,False
1987.6,17.766666666666666,False,1,Books,Night,True
840.3900000000001,11.716666666666667,False,1,Sports,Night,True
1286.19,5.166666666666667,True,0,Books,Evening,False
2811.12,9.85,True,0,Beauty,Evening,False
716.92,7.733333333333333,True,0,Apparel,Afternoon,False
3361.72,11.0,False,1,Toys,Afternoon,True
5025.889999999999,16.3,False,1,Toys,Afternoon,True
1016.64,17.083333333333332,True,1,Electronics,Evening,False
499.6,29.333333333333332,False,1,Apparel,Afternoon,False
1571.28,28.666666666666668,False,1,Sports,Evening,False
1202.76,1.6833333333333333,False,1,Books,Afternoon,False
920.04,10.616666666666667,True,0,Home,Morning,False
3857.2200000000003,4.016666666666667,False,0,Toys,Morning,False
893.36,0.9166666666666666,False,1,Toys,Afternoon,False
477.79,8.0,False,1,Apparel,Morning,False
154.28,28.966666666666665,True,0,Sports,Evening,False
921.35,21.916666666666668,False,0,Food,Night,False
961.54,7.966666666666667,True,0,Electronics,Morning,False
4821.36,12.416666666666666,True,0,Home,Night,False
3620.76,29.166666666666668,False,1,Food,Morning,False
1490.04,11.383333333333333,True,1,Sports,Evening,False
4781.4,25.533333333333335,True,1,Toys,Morning,False
5321.4,15.966666666666667,False,1,Toys,Morning,False
2934.04,22.083333333333332,True,0,Home,Afternoon,False
3058.0,1.1166666666666667,True,0,Home,Night,False
1314.88,14.066666666666666,True,1,Electronics,Night,True
2152.3,29.45,False,0,Home,Evening,False
2472.44,29.833333333333332,True,0,Apparel,Evening,False
268.34,23.733333333333334,False,0,Apparel,Night,False
5773.26,8.616666666666667,False,1,Home,Afternoon,False
913.99,14.85,False,1,Sports,Afternoon,True
975.58,15.616666666666667,False,1,Sports,Night,False
382.6,24.283333333333335,False,1,Sports,Morning,False
752.95,5.416666666666667,True,0,Apparel,Night,False
4579.16,16.6,True,0,Home,Morning,False
636.1,25.666666666666668,False,1,Sports,Night,True
1267.47,1.5333333333333334,False,0,Sports,Morning,False
1299.6,12.05,False,1,Food,Afternoon,False
5004.84,23.4,False,1,Toys,Night,False
4702.68,15.283333333333333,False,1,Food,Evening,False
1126.98,27.4,True,0,Books,Morning,False
1476.2,21.35,False,1,Sports,Afternoon,False
709.14,21.333333333333332,True,0,Food,Evening,False
1487.49,21.3,True,0,Electronics,Afternoon,False
1511.76,3.283333333333333,False,1,Electronics,Morning,False
1007.1600000000001,13.566666666666666,True,1,Apparel,Night,False
402.9,26.0,False,0,Sports,Afternoon,False
668.06,12.3,True,1,Books,Night,False
640.66,12.616666666666667,False,0,Apparel,Night,False
3652.59,5.6,True,1,Home,Afternoon,False
979.63,22.3,False,1,Beauty,Afternoon,False
1824.88,20.133333333333333,True,1,Books,Afternoon,True
11286.529999999999,29.35,False,1,Home,Night,True
1136.42,9.25,False,0,Beauty,Evening,False
1075.64,6.433333333333334,False,1,Apparel,Morning,False
3291.4799999999996,29.066666666666666,False,1,Home,Evening,True
1037.18,10.333333333333334,True,1,Beauty,Night,False
786.64,17.733333333333334,True,1,Sports,Afternoon,False
481.62,2.0833333333333335,True,0,Sports,Afternoon,False
6124.23,5.2,True,1,Beauty,Morning,True
410.12,25.25,True,0,Apparel,Morning,False
1571.4,22.483333333333334,False,1,Sports,Evening,False
3752.98,24.216666666666665,True,1,Home,Evening,True
496.88,20.15,True,1,Electronics,Morning,False
1146.1200000000001,18.883333333333333,False,1,Books,Night,False
1735.84,18.733333333333334,False,1,Beauty,Evening,True
875.64,25.15,True,0,Sports,Afternoon,False
543.81,17.433333333333334,True,1,Electronics,Afternoon,True
6029.68,6.766666666666667,True,0,Home,Night,False
390.43,18.25,False,0,Beauty,Morning,False
677.88,5.733333333333333,False,1,Sports,Evening,False
3051.5099999999998,28.616666666666667,False,1,Home,Afternoon,False
1943.98,16.366666666666667,True,1,Toys,Morning,True
2517.14,21.55,True,1,Food,Evening,False
4521.32,7.083333333333333,True,1,Beauty,Night,False
3144.32,26.0,False,1,Apparel,Afternoon,False
790.5,7.3,False,1,Toys,Night,False
2091.85,13.433333333333334,True,1,Toys,Night,True
7873.200000000001,21.916666666666668,False,1,Food,Night,True
1132.48,2.2,False,1,Food,Evening,False
5489.36,6.983333333333333,True,1,Apparel,Night,True
3479.82,3.5833333333333335,True,1,Food,Evening,False
2357.04,0.43333333333333335,True,1,Toys,Evening,False
616.24,13.25,False,1,Apparel,Night,False
3533.6,25.933333333333334,False,1,Home,Night,False
283.7,14.016666666666667,True,0,Apparel,Morning,False
2887.2,29.116666666666667,False,1,Beauty,Afternoon,False
3464.76,2.033333333333333,True,1,Books,Morning,False
6033.36,1.7166666666666666,True,1,Apparel,Afternoon,True
8643.78,4.666666666666667,True,1,Home,Afternoon,True
8182.92,10.883333333333333,True,1,Beauty,Morning,True
1471.69,1.1333333333333333,False,1,Home,Morning,False
4961.36,21.216666666666665,False,0,Beauty,Afternoon,False
590.09,2.0833333333333335,True,0,Electronics,Afternoon,False
4194.24,0.18333333333333332,False,1,Home,Afternoon,False
381.69,5.266666666666667,True,1,Electronics,Evening,True
261.18,5.266666666666667,False,1,Sports,Afternoon,False
5107.59,3.9,True,1,Food,Night,False
1348.02,14.783333333333333,False,1,Home,Night,False
7490.88,5.45,True,1,Beauty,Night,True
971.94,8.25,False,1,Books,Morning,False
3012.56,8.033333333333333,False,1,Books,Morning,True
206.22,14.883333333333333,True,0,Apparel,Morning,False
4434.51,6.533333333333333,True,0,Beauty,Afternoon,False
1858.88,14.066666666666666,True,1,Apparel,Night,True
9064.8,5.283333333333333,True,1,Toys,Afternoon,True
5817.96,1.8833333333333333,False,1,Food,Evening,False
1365.18,14.583333333333334,False,0,Toys,Evening,False
1719.24,15.3,True,0,Toys,Morning,False
2261.37,21.166666666666668,False,0,Electronics,Evening,False
2375.38,14.366666666666667,True,1,Electronics,Night,True
324.84,9.233333333333333,True,1,Apparel,Evening,False
1497.48,19.116666666666667,False,1,Apparel,Morning,False
514.98,4.666666666666667,True,0,Books,Afternoon,False
5553.84,10.216666666666667,True,1,Beauty,Evening,False
401.16,9.916666666666666,False,1,Apparel,Night,False
2772.57,15.516666666666667,True,0,Food,Night,False
3109.0499999999997,2.6,False,1,Home,Night,False
4952.88,10.583333333333334,False,1,Home,Afternoon,False
5499.21,24.666666666666668,True,1,Home,Night,True
5537.280000000001,7.75,False,1,Toys,Morning,True
1283.97,20.166666666666668,False,1,Sports,Morning,False
3487.68,23.383333333333333,True,1,Home,Night,False
2310.04,20.466666666666665,True,1,Books,Evening,False
277.97,6.066666666666666,False,1,Food,Night,False
1197.12,27.366666666666667,True,1,Sports,Morning,True
1762.84,10.883333333333333,False,0,Home,Morning,False
8616.0,0.9166666666666666,False,1,Food,Morning,True
1655.04,29.85,False,1,Apparel,Evening,False
2206.56,20.983333333333334,True,1,Food,Evening,False
202.71,27.733333333333334,False,1,Sports,Evening,False
1062.16,20.116666666666667,True,0,Electronics,Morning,False
3725.44,1.6,False,1,Food,Afternoon,False
1699.28,9.0,True,1,Sports,Night,False
713.3,5.1,True,1,Sports,Night,True
398.28,11.983333333333333,False,1,Sports,Morning,True
2532.66,27.483333333333334,False,1,Toys,Evening,True
2662.74,22.15,False,1,Food,Afternoon,True
1568.4,20.2,True,1,Toys,Afternoon,False
2246.48,13.05,True,0,Books,Evening,False
1393.2,21.5,True,0,Apparel,Night,False
2540.68,21.45,True,1,Apparel,Night,False
1735.68,8.55,True,1,Books,Afternoon,True
1701.21,7.0,True,0,Beauty,Afternoon,False
398.02,16.35,False,0,Sports,Evening,False
676.52,6.383333333333334,False,1,Beauty,Night,True
6315.84,2.65,False,1,Toys,Afternoon,False
4503.68,26.0,True,1,Electronics,Night,True
4390.8,9.833333333333334,True,1,Home,Afternoon,False
3649.9300000000003,11.866666666666667,True,1,Home,Evening,True
9004.8,18.0,True,1,Food,Night,True
4667.389999999999,8.983333333333333,False,1,Electronics,Afternoon,True
713.46,1.1833333333333333,True,1,Electronics,Afternoon,True
1845.91,18.2,True,0,Home,Afternoon,False
1915.2599999999998,1.3166666666666667,False,0,Electronics,Afternoon,False
4971.53,11.9,True,1,Beauty,Evening,True
1840.71,24.666666666666668,False,1,Apparel,Night,True
1093.44,1.8166666666666667,True,1,Sports,Night,True
1104.3000000000002,21.45,True,0,Toys,Morning,False
1494.24,5.483333333333333,False,1,Sports,Night,True
4640.1,24.4,True,1,Toys,Morning,True
4082.04,22.983333333333334,True,1,Toys,Afternoon,False
593.2,10.616666666666667,True,1,Sports,Evening,True
3150.4,20.766666666666666,True,1,Home,Evening,True
3942.84,5.216666666666667,False,1,Apparel,Afternoon,True
1031.24,25.116666666666667,False,1,Sports,Morning,False
1557.88,3.0833333333333335,False,1,Electronics,Afternoon,False
3023.8500000000004,21.133333333333333,False,0,Food,Evening,False
3715.5299999999997,19.933333333333334,False,0,Toys,Evening,False
5281.4400000000005,16.15,True,0,Home,Night,False
1136.17,4.733333333333333,False,0,Books,Morning,False
3677.32,14.533333333333333,True,1,Food,Night,False
1459.35,8.533333333333333,True,1,Apparel,Evening,False
1924.6,10.783333333333333,False,0,Beauty,Evening,False
2646.8999999999996,3.8666666666666667,False,0,Beauty,Night,False
3265.22,0.26666666666666666,False,0,Toys,Night,False
1134.83,23.333333333333332,True,0,Home,Evening,False
1957.3500000000001,12.7,False,0,Food,Night,False
3027.61,19.183333333333334,False,1,Sports,Night,True
1877.88,13.133333333333333,True,1,Electronics,Morning,False
1190.52,14.883333333333333,True,1,Sports,Evening,False
362.79,23.916666666666668,False,1,Sports,Afternoon,False
1651.14,27.366666666666667,True,1,Home,Morning,True
2218.92,3.4833333333333334,False,1,Apparel,Afternoon,False
1329.04,10.083333333333334,True,1,Sports,Night,False
4848.450000000001,16.783333333333335,True,1,Food,Night,False
4133.01,27.9,False,0,Home,Afternoon,False
163.77,9.316666666666666,True,0,Electronics,Night,False
996.7,12.333333333333334,True,1,Apparel,Night,True
2554.23,27.833333333333332,False,1,Electronics,Morning,False
2603.04,8.533333333333333,True,0,Apparel,Afternoon,False
1576.3,7.75,False,1,Electronics,Morning,False
7583.27,17.116666666666667,False,1,Home,Afternoon,True
7967.08,5.766666666666667,True,1,Home,Morning,True
6722.48,23.983333333333334,False,0,Home,Evening,False
1632.96,29.216666666666665,True,0,Home,Evening,False
1387.16,15.033333333333333,False,1,Toys,Afternoon,False
247.75,11.783333333333333,True,1,Books,Evening,False
2338.6499999999996,29.966666666666665,True,1,Apparel,Morning,False
4164.21,3.3333333333333335,True,0,Beauty,Afternoon,False
730.33,19.983333333333334,False,1,Books,Evening,False
884.56,15.116666666666667,False,0,Home,Evening,False
7397.32,19.1,True,1,Home,Afternoon,False
1242.42,9.116666666666667,False,1,Electronics,Evening,False
4368.99,18.116666666666667,True,1,Home,Evening,False
3468.6,10.15,False,1,Beauty,Afternoon,True
4899.66,22.35,True,1,Food,Evening,True
116.86,21.066666666666666,False,1,Sports,Evening,True
2277.88,8.0,True,1,Apparel,Evening,False
1620.04,12.783333333333333,True,1,Toys,Evening,False
1779.12,10.466666666666667,True,1,Food,Night,False
327.66,8.6,False,1,Sports,Afternoon,False
273.74,29.05,False,0,Sports,Night,False
8071.52,10.383333333333333,False,1,Books,Night,True
1098.46,28.116666666666667,False,1,Food,Morning,True
2360.96,10.95,False,0,Food,Night,False
1472.6999999999998,19.083333333333332,True,1,Beauty,Night,False
1186.86,17.55,True,1,Toys,Morning,False
1140.76,14.583333333333334,True,1,Books,Evening,False
880.24,13.55,False,1,Apparel,Evening,False
1058.83,16.483333333333334,True,1,Home,Night,True
6225.9,25.85,False,1,Beauty,Morning,True
1561.12,0.8333333333333334,False,1,Electronics,Evening,False
2400.96,17.883333333333333,False,1,Electronics,Morning,False
1465.56,25.666666666666668,True,1,Apparel,Afternoon,True
1369.44,10.033333333333333,False,1,Sports,Afternoon,True
4460.7300000000005,29.616666666666667,False,0,Home,Afternoon,False
2401.52,9.933333333333334,False,1,Home,Afternoon,False
701.87,5.416666666666667,True,0,Food,Night,False
1052.36,26.0,True,1,Sports,Afternoon,True
1786.8600000000001,9.183333333333334,True,1,Sports,Afternoon,True
5392.4,22.9,True,1,Food,Morning,False
2463.75,17.116666666666667,False,0,Electronics,Evening,False
2348.31,22.766666666666666,True,1,Home,Morning,False
5256.6,9.166666666666666,True,1,Food,Night,False
126.84,21.1,True,0,Sports,Afternoon,False
4204.610000000001,0.9833333333333333,True,1,Apparel,Evening,True
5764.24,6.483333333333333,False,1,Home,Evening,True
3540.52,11.45,True,0,Toys,Afternoon,False
2626.64,6.6,False,1,Sports,Afternoon,True
1332.59,19.7,True,0,Food,Night,False
603.03,16.35,True,0,Electronics,Night,False
5778.51,28.7,True,0,Toys,Afternoon,False
2175.54,9.916666666666666,True,1,Books,Afternoon,False
770.12,23.833333333333332,True,1,Sports,Afternoon,False
5856.04,17.2,True,1,Toys,Afternoon,True
9911.25,5.516666666666667,False,1,Toys,Evening,True
2689.32,5.783333333333333,False,0,Home,Night,False
2757.18,9.566666666666666,True,0,Food,Afternoon,False
1341.46,10.666666666666666,False,0,Books,Afternoon,False
733.2,13.3,True,0,Sports,Evening,False
2218.56,13.366666666666667,True,1,Toys,Morning,False
6966.76,24.183333333333334,True,1,Food,Afternoon,False
4110.26,18.866666666666667,False,1,Beauty,Evening,True
4797.48,8.05,True,1,Electronics,Evening,True
3011.4,18.083333333333332,False,0,Home,Morning,False
3175.28,18.35,False,1,Books,Night,True
565.4300000000001,13.516666666666667,True,1,Apparel,Night,True
3792.58,11.316666666666666,True,1,Toys,Night,False
2319.68,28.0,False,1,Home,Afternoon,False
3584.2799999999997,9.266666666666667,False,1,Food,Night,False
2499.9900000000002,21.15,True,0,Home,Afternoon,False
3979.66,9.05,True,1,Food,Afternoon,True
2673.84,29.5,True,1,Books,Evening,False
1230.55,3.0,False,0,Food,Night,False
897.56,11.266666666666667,True,1,Books,Night,False
695.92,9.266666666666667,False,1,Electronics,Night,False
1099.78,18.816666666666666,False,1,Apparel,Afternoon,False
850.48,9.616666666666667,True,0,Toys,Afternoon,False
1753.5,15.85,False,1,Apparel,Night,False
1789.48,10.283333333333333,True,1,Electronics,Afternoon,False
1151.66,26.6,True,0,Food,Afternoon,False
472.48,3.1333333333333333,True,0,Sports,Morning,False
2357.42,16.866666666666667,False,0,Beauty,Morning,False
3667.64,16.033333333333335,False,1,Books,Night,True
6793.89,26.45,True,1,Toys,Night,True
1482.48,25.383333333333333,True,0,Electronics,Morning,False
2121.94,29.466666666666665,True,0,Food,Afternoon,False
930.88,19.333333333333332,True,0,Beauty,Afternoon,False
863.9100000000001,19.716666666666665,True,1,Food,Evening,False
345.83,27.783333333333335,False,1,Apparel,Night,False
13622.880000000001,11.45,True,1,Home,Night,True
5968.84,6.566666666666666,False,1,Home,Night,True
2802.64,19.216666666666665,True,1,Electronics,Evening,False
2879.19,24.233333333333334,True,1,Books,Evening,False
1387.24,6.233333333333333,False,0,Sports,Afternoon,False
663.65,1.7166666666666666,False,0,Apparel,Morning,False
984.96,3.816666666666667,True,1,Sports,Morning,True
7135.2,29.683333333333334,True,1,Books,Morning,True
2287.56,3.65,True,0,Beauty,Afternoon,False
4025.64,10.033333333333333,True,1,Beauty,Morning,False
1129.96,23.166666666666668,False,0,Apparel,Evening,False
393.85,13.8,True,1,Beauty,Evening,False
1412.22,13.7,False,1,Apparel,Night,True
3627.75,3.8,False,0,Beauty,Morning,False
2394.92,22.833333333333332,True,0,Food,Evening,False
2730.84,5.9,False,1,Food,Night,False
4652.04,9.35,False,0,Beauty,Morning,False
1809.6000000000001,10.933333333333334,False,0,Home,Morning,False
2487.96,19.55,True,1,Toys,Evening,True
6693.68,16.483333333333334,True,1,Home,Night,False
2200.86,7.033333333333333,True,1,Apparel,Night,False
3302.9,28.566666666666666,True,1,Toys,Evening,False
1377.92,24.233333333333334,False,0,Books,Evening,False
438.87,7.433333333333334,False,0,Apparel,Evening,False
3946.0,9.383333333333333,True,0,Home,Morning,False
3484.68,24.866666666666667,False,0,Books,Evening,False
1129.83,7.366666666666666,True,0,Sports,Evening,False
1261.72,9.333333333333334,False,1,Beauty,Afternoon,False
312.81,5.783333333333333,True,1,Books,Evening,False
626.34,28.666666666666668,True,1,Electronics,Evening,False
1080.94,11.966666666666667,False,1,Food,Morning,False
689.04,23.183333333333334,True,1,Sports,Night,False
3185.2200000000003,7.033333333333333,False,1,Toys,Morning,False
2606.3999999999996,7.183333333333334,False,1,Beauty,Afternoon,False
590.68,16.233333333333334,False,1,Electronics,Evening,False
1492.6200000000001,11.6,True,0,Beauty,Evening,False
695.12,24.166666666666668,False,1,Food,Evening,False
7193.0,18.65,True,1,Toys,Evening,True
755.13,25.516666666666666,False,1,Food,Evening,True
3907.72,20.066666666666666,False,0,Food,Evening,False
920.82,11.783333333333333,True,1,Electronics,Afternoon,False
3875.16,22.45,False,0,Beauty,Evening,False
2309.6,28.0,False,1,Electronics,Evening,False
437.96,1.6333333333333333,True,1,Beauty,Evening,False
1457.88,22.55,False,0,Beauty,Afternoon,False
5982.46,0.9833333333333333,True,1,Food,Evening,True
2860.32,10.116666666666667,False,1,Books,Afternoon,False
6740.08,17.433333333333334,True,1,Food,Morning,False
826.46,25.916666666666668,True,1,Sports,Evening,False
6037.88,21.016666666666666,False,0,Food,Night,False
5190.8099999999995,4.016666666666667,False,1,Toys,Afternoon,False
1013.5,24.083333333333332,False,0,Books,Morning,False
654.2,16.5,False,1,Electronics,Afternoon,False
1771.08,17.216666666666665,True,1,Apparel,Afternoon,False
1842.66,14.95,False,0,Toys,Morning,False
1845.67,10.066666666666666,False,0,Toys,Evening,False
1446.74,23.433333333333334,True,1,Beauty,Evening,False
2307.1499999999996,22.8,False,1,Apparel,Afternoon,False
7064.4,2.2333333333333334,False,1,Food,Morning,False
3894.24,3.8,False,0,Beauty,Evening,False
3939.81,13.883333333333333,False,1,Home,Afternoon,False
2349.58,25.6,True,1,Food,Night,True
1528.54,18.983333333333334,False,0,Home,Morning,False
1853.48,15.133333333333333,False,0,Apparel,Night,False
4187.04,12.55,True,0,Food,Night,False
3436.45,25.333333333333332,True,1,Home,Afternoon,True
959.4300000000001,29.15,False,1,Beauty,Morning,False
323.83,21.233333333333334,True,0,Food,Evening,False
1374.64,27.116666666666667,True,0,Apparel,Evening,False
891.18,1.0,False,1,Apparel,Afternoon,False
2896.95,24.333333333333332,True,1,Food,Evening,True
1238.76,23.066666666666666,True,1,Books,Evening,False
3108.87,11.766666666666667,False,1,Books,Night,False
1726.5,15.7,False,1,Food,Night,True
466.49,11.55,True,1,Sports,Morning,True
4049.92,1.4666666666666666,False,0,Food,Night,False
1421.6999999999998,22.633333333333333,False,1,Food,Evening,False
2231.28,1.0833333333333333,False,1,Beauty,Morning,True
899.0,20.883333333333333,False,0,Beauty,Morning,False
1124.1299999999999,5.05,False,1,Food,Afternoon,False
1459.88,16.433333333333334,True,1,Beauty,Night,False
3227.67,8.133333333333333,True,0,Home,Morning,False
5315.1900000000005,29.616666666666667,True,0,Home,Evening,False
5455.48,3.15,True,1,Home,Morning,False
1856.68,26.483333333333334,False,0,Electronics,Morning,False
2767.41,27.433333333333334,False,1,Toys,Afternoon,False
3254.96,19.083333333333332,False,0,Books,Evening,False
2851.8,6.483333333333333,True,0,Apparel,Evening,False
2086.73,24.75,False,1,Food,Night,True
1675.72,18.7,False,0,Books,Evening,False
417.55,14.7,False,1,Books,Morning,False
2040.66,0.8333333333333334,True,1,Books,Evening,False
833.43,19.583333333333332,True,1,Sports,Evening,True
1004.22,19.616666666666667,True,1,Books,Morning,False
7698.8,6.516666666666667,True,1,Home,Afternoon,True
3534.6,1.65,False,0,Food,Night,False
373.1,15.4,True,1,Electronics,Night,True
1281.08,6.6,False,0,Apparel,Afternoon,False
944.02,11.483333333333333,True,0,Food,Morning,False
5145.6,5.1,True,1,Beauty,Night,True
2958.88,15.533333333333333,False,1,Electronics,Afternoon,False
658.8,24.633333333333333,False,0,Sports,Afternoon,False
3852.62,2.05,False,1,Home,Afternoon,False
868.06,12.2,True,1,Beauty,Night,False
7323.28,20.733333333333334,False,1,Home,Night,False
216.9,14.483333333333333,True,0,Sports,Night,False
1584.04,24.083333333333332,True,1,Home,Night,True
457.8,23.95,False,1,Food,Evening,False
1055.8,16.5,False,0,Books,Afternoon,False
5385.96,3.7,False,1,Food,Evening,False
2508.96,19.55,True,0,Food,Afternoon,False
3938.16,12.8,True,1,Food,Night,False
725.23,22.816666666666666,True,1,Books,Night,False
133.56,1.7166666666666666,False,1,Sports,Evening,False
8121.719999999999,21.516666666666666,False,1,Beauty,Morning,True
1925.24,26.516666666666666,True,1,Apparel,Night,False
1454.16,26.733333333333334,False,0,Beauty,Morning,False
4447.74,14.316666666666666,True,0,Home,Afternoon,False
4483.17,28.4,False,0,Beauty,Evening,False
1550.67,28.533333333333335,False,1,Sports,Morning,True
1538.88,3.033333333333333,False,1,Sports,Morning,False
2715.57,22.066666666666666,False,1,Electronics,Night,False
471.75,4.4,False,1,Books,Morning,False
641.2,11.266666666666667,True,1,Sports,Morning,True
918.14,12.65,False,0,Home,Afternoon,False
4616.8,21.016666666666666,True,1,Toys,Evening,False
1440.74,3.55,False,1,Books,Night,False
2875.68,2.1333333333333333,True,0,Electronics,Night,False
901.56,25.383333333333333,False,1,Books,Morning,True
5761.08,13.3,True,1,Beauty,Afternoon,False
885.53,16.366666666666667,False,1,Home,Morning,False
6557.52,11.766666666666667,False,1,Food,Morning,False
2649.2,19.016666666666666,True,1,Home,Night,False
1775.12,6.316666666666666,True,1,Sports,Morning,True
1691.01,12.8,True,1,Toys,Morning,True
2309.04,20.666666666666668,False,0,Beauty,Afternoon,False
990.8,19.816666666666666,True,0,Beauty,Night,False
4028.4,5.716666666666667,False,1,Home,Evening,True
3851.6,29.483333333333334,False,0,Home,Afternoon,False
5385.0,5.616666666666666,True,1,Home,Afternoon,False
1732.36,14.883333333333333,True,1,Toys,Afternoon,False
177.56,20.883333333333333,False,1,Sports,Night,False
554.69,4.116666666666666,True,1,Toys,Morning,True
9801.32,29.816666666666666,True,1,Home,Evening,True
3557.19,11.266666666666667,True,0,Home,Night,False
3795.4399999999996,0.3,True,1,Toys,Morning,True
3267.56,2.75,False,0,Beauty,Afternoon,False
3711.99,17.3,False,1,Home,Night,False
997.78,5.933333333333334,False,1,Beauty,Morning,False
2535.39,3.7333333333333334,False,0,Toys,Evening,False
3535.36,4.033333333333333,True,1,Toys,Evening,True
974.0799999999999,21.95,True,1,Toys,Morning,True
863.38,6.966666666666667,False,1,Food,Night,False
